product_id,product_name,description,price,category_id,vendor_id,status
f908df99196805b5bc4ada9ef510b11b,Sports Leisure Product #F908DF,"Standard catalog item in Sports Leisure. Package dimensions: 60x15x15 cm, Weight: 1950g.",209.9,42,8f2ce03f928b567e3d56181ae20ae952,Active
ac5bae85a895724330c4acddd581b02b,Telephony Product #AC5BAE,"Standard catalog item in Telephony. Package dimensions: 16x11x15 cm, Weight: 500g.",199.0,80,7178f9f4dd81dcef02f62acdf8151e01,Active
d8dee61c2034d6d075997acef1870e9b,General Merchandise / Uncategorized Product #D8DEE6,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 16x20x7 cm, Weight: 300g.",99.77,83,c826c40d7b19f62a09e2d7c5e7295ee2,Active
cbaff83e2c00a2b731d27276bbf52082,Art Product #CBAFF8,"Standard catalog item in Art. Package dimensions: 70x70x15 cm, Weight: 7900g.",250.0,13,955fee9216a65b617aa5c0531780ce60,Active
ad67f74682943e3857eebf3ca2538d1a,Bed Bath Table Product #AD67F7,"Standard catalog item in Bed Bath Table. Package dimensions: 41x34x9 cm, Weight: 1800g.",99.88,23,391fc6631aebcf3004804e51b40bcf1e,Active
1e12f1836c1f08b25ef78fcdf76fbf08,Garden Tools Product #1E12F1,"Standard catalog item in Garden Tools. Package dimensions: 37x23x3 cm, Weight: 900g.",74.14,50,1127b7f2594683f2510f1c2c834a486b,Active
acd427ee119d5c71c7a85ae488cb0a6a,Fashion Bags Accessories Product #ACD427,"Standard catalog item in Fashion Bags Accessories. Package dimensions: 16x11x2 cm, Weight: 200g.",38.0,43,6560211a19b47992c3666cc44a7e94c0,Active
60cf4effb6947283fa638d570bd07318,Baby Product #60CF4E,"Standard catalog item in Baby. Package dimensions: 80x28x70 cm, Weight: 4500g.",269.0,19,8b87cd0d43d49b9bdf40f56229364d59,Active
51fed4afb1b41d00ad9d25a73b7fbbc7,Consoles Games Product #51FED4,"Standard catalog item in Consoles Games. Package dimensions: 21x15x7 cm, Weight: 250g.",29.99,30,f262cbc1c910c83959f849465454ddd3,Active
bb09cce52b336261572a5a7e25a33795,Housewares Product #BB09CC,"Standard catalog item in Housewares. Package dimensions: 16x12x25 cm, Weight: 550g.",13.1,82,98dac6635aee4995d501a3972e047414,Active
65a6462e42e05ab3b8dc613566736825,Luggage Accessories Product #65A646,"Standard catalog item in Luggage Accessories. Package dimensions: 39x28x12 cm, Weight: 1100g.",181.0,60,31e60bf8d103ce47932a85f5562deb16,Active
f2396540fbfac27b5117f0dbd6744b50,Bed Bath Table Product #F23965,"Standard catalog item in Bed Bath Table. Package dimensions: 40x40x20 cm, Weight: 3600g.",109.0,23,7ad32824caee82087b3e2e5f33b1bf32,Active
70d1bd3a042448105a71d0b41ecbc96b,Consoles Games Product #70D1BD,"Standard catalog item in Consoles Games. Package dimensions: 16x11x3 cm, Weight: 100g.",168.99,30,4c61e37f664c3c88aff092aa5ac779d7,Active
0075c14603d80515e20908c156ceb47b,Sports Leisure Product #0075C1,"Standard catalog item in Sports Leisure. Package dimensions: 16x16x18 cm, Weight: 150g.",49.9,42,cda598c48d7c614bc1cad7d8ff6f0010,Active
5a42f73d92034010a4e00360fb0df099,Sports Leisure Product #5A42F7,"Standard catalog item in Sports Leisure. Package dimensions: 18x16x13 cm, Weight: 3775g.",39.53,42,373ee4a3a775a733770ca3f790b8b9ac,Active
bcd58b852a3b0152b6b384c4e4474ba2,Cool Stuff Product #BCD58B,"Standard catalog item in Cool Stuff. Package dimensions: 25x20x20 cm, Weight: 1400g.",125.0,36,8b321bb669392f5163d04c59e235e066,Active
2bfb0bdbcea77da2879f0ef3be9a219e,Consoles Games Product #2BFB0B,"Standard catalog item in Consoles Games. Package dimensions: 22x18x7 cm, Weight: 900g.",703.9,30,2eb70248d66e0e3ef83659f71b244378,Active
87fb220044e9aca16fbec51c6c997aa0,Watches Gifts Product #87FB22,"Standard catalog item in Watches Gifts. Package dimensions: 20x20x12 cm, Weight: 250g.",99.0,76,8ae520247981aa06bc94abddf5f46d34,Active
484bf1dff778a416389aafd0dee1cb11,Toys Product #484BF1,"Standard catalog item in Toys. Package dimensions: 21x16x9 cm, Weight: 350g.",60.0,22,9803a40e82e45418ab7fb84091af5231,Active
56139431d72cd51f19eb9f7dae4d1617,General Merchandise / Uncategorized Product #561394,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 20x20x20 cm, Weight: 200g.",45.9,83,b0f2a6122a90a93eb03e68653dd960e3,Active
3cef8174403f4fdedbf24fa67fa9f132,Baby Product #3CEF81,"Standard catalog item in Baby. Package dimensions: 18x27x32 cm, Weight: 1800g.",799.99,19,46dc3b2cc0980fb8ec44634e21d2718e,Active
003938452c98ff9ab28e9e7b4bfe97ab,Furniture Living Room Product #003938,"Standard catalog item in Furniture Living Room. Package dimensions: 50x50x8 cm, Weight: 5050g.",179.9,67,1554a68530182680ad5c8b042c3ab563,Active
8d6cb00151d423c52855385c89f0bae8,Auto Product #8D6CB0,"Standard catalog item in Auto. Package dimensions: 50x50x50 cm, Weight: 27100g.",479.99,18,fe26f3ecb51a15e6d8335cd92da42562,Active
5877301b00f95e3c6118738b293dfab3,Home Appliances Product #587730,"Standard catalog item in Home Appliances. Package dimensions: 65x38x8 cm, Weight: 1500g.",39.99,38,d91fb3b7d041e83b64a00a3edfb37e4f,Active
e0bbe6292471ff5ab3752414baf78111,Watches Gifts Product #E0BBE6,"Standard catalog item in Watches Gifts. Package dimensions: 16x11x11 cm, Weight: 500g.",319.9,76,fa1c13f2614d7b5c4749cbc52fecda94,Active
dd768d259ee6054e0dadd66c8e2be0b6,Bed Bath Table Product #DD768D,"Standard catalog item in Bed Bath Table. Package dimensions: 16x16x10 cm, Weight: 350g.",29.99,23,1900267e848ceeba8fa32d80c1a5f5a8,Active
fc2edee55f4118969f4dc49f7a717605,Auto Product #FC2EDE,"Standard catalog item in Auto. Package dimensions: 16x17x12 cm, Weight: 500g.",179.49,18,080199a181c46c657dc5aa235411be3b,Active
b521fddf2c8a7e7d1791bfb3c1b2f278,Sports Leisure Product #B521FD,"Standard catalog item in Sports Leisure. Package dimensions: 20x20x20 cm, Weight: 1000g.",110.0,42,b906dd0e57f282c7089171b6ed07982e,Active
46b48281eb6d663ced748f324108c733,General Merchandise / Uncategorized Product #46B482,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 41x41x30 cm, Weight: 18500g.",84.9,83,dd7ddc04e1b6c2c614352b383efe2d36,Active
db7e6804f1a8206a7e51c9a741a09d9e,Toys Product #DB7E68,"Standard catalog item in Toys. Package dimensions: 24x24x11 cm, Weight: 300g.",189.0,22,5b581417df4480f632484ba681e53944,Active
50556c630443502c11acde1c320fe278,Health Beauty Product #50556C,"Standard catalog item in Health Beauty. Package dimensions: 16x20x2 cm, Weight: 250g.",129.9,21,620c87c171fb2a6dd6e8bb4dec959fc6,Active
88d2c501ec765f5d7e8038fa6aab0e62,Health Beauty Product #88D2C5,"Standard catalog item in Health Beauty. Package dimensions: 40x40x40 cm, Weight: 10700g.",24.99,21,1336efc61c316ddf92c899eb817f7cae,Active
722fb67c17907e21734449c091420bf5,Housewares Product #722FB6,"Standard catalog item in Housewares. Package dimensions: 32x22x21 cm, Weight: 1700g.",110.0,82,1e8c6a4c538f286aee9573239740a4b4,Active
43b6d9e46e1e6b8ac743a1c31e462937,Garden Tools Product #43B6D9,"Standard catalog item in Garden Tools. Package dimensions: 39x25x28 cm, Weight: 7700g.",879.0,50,eeb6de78f79159600292e314a77cbd18,Active
1ffe365aa7583189e63f2fa4f060b269,Sports Leisure Product #1FFE36,"Standard catalog item in Sports Leisure. Package dimensions: 20x35x60 cm, Weight: 5200g.",547.99,42,80e6699fe29150b372a0c8a1ebf7dcc8,Active
3014e35fd70fce29095ced5cdc89f4ce,Telephony Product #3014E3,"Standard catalog item in Telephony. Package dimensions: 17x14x10 cm, Weight: 125g.",24.89,80,5656537e588803a555b8eb41f07a944b,Active
e869d449cc32881790ef9af9b4c670f8,Office Furniture Product #E869D4,"Standard catalog item in Office Furniture. Package dimensions: 58x58x28 cm, Weight: 15700g.",399.9,65,17a053fcb14bd219540cbde0df490be0,Active
a1b3a75aaaee5c9a683f2266c088f720,Watches Gifts Product #A1B3A7,"Standard catalog item in Watches Gifts. Package dimensions: 16x11x11 cm, Weight: 350g.",399.9,76,fa1c13f2614d7b5c4749cbc52fecda94,Active
7fdbc1ecf5fdf5c98d9b14e110133eb3,Sports Leisure Product #7FDBC1,"Standard catalog item in Sports Leisure. Package dimensions: 16x13x10 cm, Weight: 213g.",17.33,42,a17f621c590ea0fab3d5d883e1630ec6,Active
15b3d40f375c0645c1eed4ed1cd8e17a,Fashion Bags Accessories Product #15B3D4,"Standard catalog item in Fashion Bags Accessories. Package dimensions: 16x11x11 cm, Weight: 150g.",23.99,43,643214e62b870443ccbe55ab29a4dccf,Active
1cf39a397efa955b102a52ee7ec5531c,Auto Product #1CF39A,"Standard catalog item in Auto. Package dimensions: 56x15x15 cm, Weight: 18200g.",499.99,18,c35affa65afd250151285c5917fc1c8a,Active
f9471562478eba8761bc985b968a0092,Housewares Product #F94715,"Standard catalog item in Housewares. Package dimensions: 18x15x21 cm, Weight: 850g.",54.9,82,3785b653b1b82de85ab47dd139938091,Active
e96bac5656eaec25f3d76757fa16d9d3,Home Construction Product #E96BAC,"Standard catalog item in Home Construction. Package dimensions: 16x16x20 cm, Weight: 1050g.",119.85,26,213b25e6f54661939f11710a6fddb871,Active
16b06ede456b922e56fbb4b3818aa875,Fashion Bags Accessories Product #16B06E,"Standard catalog item in Fashion Bags Accessories. Package dimensions: 16x11x9 cm, Weight: 200g.",34.9,43,0ea22c1cfbdc755f86b9b54b39c16043,Active
c7147724cd430269c6296fc758c0a086,Housewares Product #C71477,"Standard catalog item in Housewares. Package dimensions: 16x11x15 cm, Weight: 300g.",42.0,82,5cbbd5a299cab112b7bf23862255e43e,Active
dbb399a8be7395d5b136d49fcdce13df,Computers Accessories Product #DBB399,"Standard catalog item in Computers Accessories. Package dimensions: 23x13x9 cm, Weight: 200g.",119.9,54,3bb548e3cb7f70f28e3f11ee9dce0e59,Active
ed46d1fbd7bf78ce79910c09fb892abb,Sports Leisure Product #ED46D1,"Standard catalog item in Sports Leisure. Package dimensions: 20x25x25 cm, Weight: 800g.",109.0,42,0be8ff43f22e456b4e0371b2245e4d01,Active
d458378a178cd7cae60052319cebf235,Stationery Product #D45837,"Standard catalog item in Stationery. Package dimensions: 24x14x7 cm, Weight: 200g.",131.0,69,aba1721a889e04decc910aa13b768ef4,Active
596363933adf57df745ecbc8afeec226,Sports Leisure Product #596363,"Standard catalog item in Sports Leisure. Package dimensions: 46x14x10 cm, Weight: 698g.",73.88,42,0691148aee60ca47977c187804f935ae,Active
4473f3e5c65952b074ef987fa5c24662,Telephony Product #4473F3,"Standard catalog item in Telephony. Package dimensions: 17x12x4 cm, Weight: 350g.",29.99,80,ea8482cd71df3c1969d7b9473ff13abc,Active
8c9faf6aabee9b2a30b83f92d786f6de,Books General Interest Product #8C9FAF,"Standard catalog item in Books General Interest. Package dimensions: 24x17x5 cm, Weight: 1000g.",117.9,58,fc5a0d7a310a7a41abf86a458585ff2b,Active
8e71b24c3e25a92fef6176120a67fac7,Computers Accessories Product #8E71B2,"Standard catalog item in Computers Accessories. Package dimensions: 21x28x13 cm, Weight: 783g.",159.99,54,8e6d7754bc7e0f22c96d255ebda59eba,Active
828fe032935d7c1901682e5b6cc076c2,Perfumery Product #828FE0,"Standard catalog item in Perfumery. Package dimensions: 20x20x20 cm, Weight: 600g.",99.8,72,8931a84a914b3fe9b1ddaa4d704947ca,Active
19502a282608c5627fb32e22724727fc,Toys Product #19502A,"Standard catalog item in Toys. Package dimensions: 55x30x30 cm, Weight: 11650g.",99.9,22,b2ba3715d723d245138f291a6fe42594,Active
df473738565b52f77b4e22b328b41576,Costruction Tools Tools Product #DF4737,"Standard catalog item in Costruction Tools Tools. Package dimensions: 16x11x2 cm, Weight: 400g.",23.4,32,01266d4c46afa519678d16a8b683d325,Active
657491063e8a63247a108a4d9cedf020,Toys Product #657491,"Standard catalog item in Toys. Package dimensions: 40x40x10 cm, Weight: 3050g.",99.9,22,7040e82f899a04d1b434b795a43b4617,Active
a388f2043ca885de714453e4fac616e2,Telephony Product #A388F2,"Standard catalog item in Telephony. Package dimensions: 16x11x3 cm, Weight: 100g.",24.9,80,596849622429351f47b32e6cae1055ff,Active
4c6018f41a6c2e5543cc034e94f5ce5b,Garden Tools Product #4C6018,"Standard catalog item in Garden Tools. Package dimensions: 40x26x25 cm, Weight: 16500g.",739.0,50,be9a160a9011f627c3e121d076c1ec7b,Active
a85543a371d5cfafedb80a8177a692b5,Housewares Product #A85543,"Standard catalog item in Housewares. Package dimensions: 34x24x14 cm, Weight: 750g.",16.9,82,138dbe45fc62f1e244378131a6801526,Active
6b017e0d95d8765a6f2bed3bc272c61e,Fashion Underwear Beach Product #6B017E,"Standard catalog item in Fashion Underwear Beach. Package dimensions: 36x20x4 cm, Weight: 250g.",59.9,49,a6fe7de3d16f6149ffe280349a8535a0,Active
6d14f72afff32795290f2df6507f063c,Luggage Accessories Product #6D14F7,"Standard catalog item in Luggage Accessories. Package dimensions: 84x20x14 cm, Weight: 2300g.",104.97,60,f262cbc1c910c83959f849465454ddd3,Active
75b433ca888fe027b18dfac89a284667,Electronics Product #75B433,"Standard catalog item in Electronics. Package dimensions: 33x26x12 cm, Weight: 1350g.",12.9,40,8b321bb669392f5163d04c59e235e066,Active
9aa70106d14b83c7ad033592870b2b30,Housewares Product #9AA701,"Standard catalog item in Housewares. Package dimensions: 17x20x20 cm, Weight: 530g.",47.9,82,0be8ff43f22e456b4e0371b2245e4d01,Active
42fe4aefc7e8a45dd96a59af81dd3fef,Auto Product #42FE4A,"Standard catalog item in Auto. Package dimensions: 20x20x20 cm, Weight: 1300g.",109.9,18,710e3548e02bc1d2831dfc4f1b5b14d4,Active
a04cf12934a318be6550b1aeab938bf2,Fashion Shoes Product #A04CF1,"Standard catalog item in Fashion Shoes. Package dimensions: 57x36x14 cm, Weight: 4000g.",365.0,44,048c2757535328e0d7dac690ad3c0aae,Active
224703229a7c966a5b191651e1561be2,Sports Leisure Product #224703,"Standard catalog item in Sports Leisure. Package dimensions: 20x20x20 cm, Weight: 8150g.",47.92,42,d7485b33791774c36108f8c69602d48d,Active
43724b27731595d954e911f443fb1cc4,Construction Tools Construction Product #43724B,"Standard catalog item in Construction Tools Construction. Package dimensions: 16x11x2 cm, Weight: 2200g.",159.75,31,9803a40e82e45418ab7fb84091af5231,Active
b29ca3d3127057c43ef4b364bbe360ea,Health Beauty Product #B29CA3,"Standard catalog item in Health Beauty. Package dimensions: 20x20x25 cm, Weight: 1150g.",249.99,21,5c243662ce92d84573bfaff24c3e3700,Active
5e21d5cab5d33e770d8150a4ee6117db,Watches Gifts Product #5E21D5,"Standard catalog item in Watches Gifts. Package dimensions: 16x11x2 cm, Weight: 200g.",49.0,76,6560211a19b47992c3666cc44a7e94c0,Active
55610b8b7d48294e69fc23f513dfbe98,Furniture Decor Product #55610B,"Standard catalog item in Furniture Decor. Package dimensions: 16x16x20 cm, Weight: 400g.",15.0,64,4e7c18b98d84e05cbae3ff0ff03846c2,Active
68bfdbfe84f03af17733b10362f10020,Furniture Decor Product #68BFDB,"Standard catalog item in Furniture Decor. Package dimensions: 29x23x12 cm, Weight: 600g.",45.0,64,827f8f69dfa529c561901c4f2e0f332f,Active
5fb61f482620cb672f5e586bb132eae9,General Merchandise / Uncategorized Product #5FB61F,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 35x12x7 cm, Weight: 300g.",69.9,83,94e93ce877be27a515118dbfd2c2be41,Active
a5bc1334f1762ce0a844f3f694dc08e1,Bed Bath Table Product #A5BC13,"Standard catalog item in Bed Bath Table. Package dimensions: 16x16x10 cm, Weight: 1200g.",69.99,23,1900267e848ceeba8fa32d80c1a5f5a8,Active
701ff123e9085dcc9c2f833efded6374,Cool Stuff Product #701FF1,"Standard catalog item in Cool Stuff. Package dimensions: 61x35x63 cm, Weight: 10664g.",395.0,36,ff1fb4c404b2efe68b03350a8dc24122,Active
73b499a2f5002c0a2158a478cc5a096c,Housewares Product #73B499,"Standard catalog item in Housewares. Package dimensions: 50x36x12 cm, Weight: 1800g.",139.99,82,9baf5cb77970f539089d09a38bcec5c3,Active
42f14eda412436b96cde4f4025ed5f25,Sports Leisure Product #42F14E,"Standard catalog item in Sports Leisure. Package dimensions: 16x11x2 cm, Weight: 500g.",93.33,42,a17f621c590ea0fab3d5d883e1630ec6,Active
47969dd948e918289f809be899ddfb4c,Stationery Product #47969D,"Standard catalog item in Stationery. Package dimensions: 19x19x12 cm, Weight: 258g.",43.99,69,014d9a685fd57276679edd00e07089e5,Active
446295cf6f689d4db477145815362608,Stationery Product #446295,"Standard catalog item in Stationery. Package dimensions: 16x37x44 cm, Weight: 1400g.",75.5,69,6cd68b3ed6d59aaa9fece558ad360c0a,Active
280c05c66173c2b377f3e449e33abc6d,Toys Product #280C05,"Standard catalog item in Toys. Package dimensions: 35x35x7 cm, Weight: 400g.",79.9,22,ba5daa4041e1f15cdf34b76e3e18a450,Active
4a96de21ccfb22ebe1c56992acbbd7fc,Air Conditioning Product #4A96DE,"Standard catalog item in Air Conditioning. Package dimensions: 30x30x10 cm, Weight: 1300g.",99.5,29,7a241947449cc45dbfda4f9d0798d9d0,Active
c45a1de8cdb00af9ba1f3c097561b77a,Bed Bath Table Product #C45A1D,"Standard catalog item in Bed Bath Table. Package dimensions: 30x25x10 cm, Weight: 1000g.",59.0,23,2528513dd95219a6013d4d05176e391a,Active
1b37262ebd1307a6c9aab9aca8584e76,Pet Shop Product #1B3726,"Standard catalog item in Pet Shop. Package dimensions: 30x18x10 cm, Weight: 1300g.",817.0,73,6061155addc1e54b4cfb51c1c2a32ad8,Active
04869307f7e7dc5b07f1d83406ade1e5,Toys Product #048693,"Standard catalog item in Toys. Package dimensions: 38x19x36 cm, Weight: 3305g.",139.9,22,5f2684dab12e59f83bef73ae57724e45,Active
8bb6ace4cf2411747ea1cfecad5a458d,Baby Product #8BB6AC,"Standard catalog item in Baby. Package dimensions: 75x50x15 cm, Weight: 6000g.",110.0,19,1d8dbc4f32378d715c717c1c1fc57bae,Active
21db47f6493b06e8e7fc562ec9890e77,Computers Accessories Product #21DB47,"Standard catalog item in Computers Accessories. Package dimensions: 35x25x5 cm, Weight: 300g.",79.99,54,bba74270a87732727b5a3b4fd9ac1c39,Active
f4d705aa95ccca448e5b0deb6e5290ba,Bed Bath Table Product #F4D705,"Standard catalog item in Bed Bath Table. Package dimensions: 20x15x2 cm, Weight: 250g.",24.9,23,da8622b14eb17ae2831f4ac5b9dab84a,Active
bbaef2eadf31fe3ea6702077398be06c,Perfumery Product #BBAEF2,"Standard catalog item in Perfumery. Package dimensions: 18x11x11 cm, Weight: 400g.",56.99,72,cc419e0650a3c5ba77189a1882b7556a,Active
3fc3d637781e5d185455013606a6e2cd,Electronics Product #3FC3D6,"Standard catalog item in Electronics. Package dimensions: 16x30x10 cm, Weight: 250g.",32.9,40,bf00385a5f7fc1ef39a13c2e9ee50a5f,Active
21d325f98c6505a72b1bcf363f3d3f88,Toys Product #21D325,"Standard catalog item in Toys. Package dimensions: 29x22x19 cm, Weight: 1250g.",44.99,22,3ca08eeb8d5595949fed424bd3677742,Active
f6691c7e7a0c12d28003c97608dfe605,Fashion Male Clothing Product #F6691C,"Standard catalog item in Fashion Male Clothing. Package dimensions: 40x40x6 cm, Weight: 950g.",195.0,48,a3a38f4affed601eb87a97788c949667,Active
c615805546392ec3b8a20c6590c4d400,Pet Shop Product #C61580,"Standard catalog item in Pet Shop. Package dimensions: 30x17x34 cm, Weight: 2000g.",149.0,73,1336efc61c316ddf92c899eb817f7cae,Active
6e9c52b407fea24064f7ab2b144fbf8c,Baby Product #6E9C52,"Standard catalog item in Baby. Package dimensions: 71x44x81 cm, Weight: 13575g.",277.5,19,855668e0971d4dfd7bef1b6a4133b41b,Active
e07f6e9343cad06f34d0a7a09eeac4d7,Health Beauty Product #E07F6E,"Standard catalog item in Health Beauty. Package dimensions: 17x16x16 cm, Weight: 667g.",28.58,21,5debea795b07621e1f90532e18f96145,Active
80fc21f90a43fdcfc623f11f5457db10,Watches Gifts Product #80FC21,"Standard catalog item in Watches Gifts. Package dimensions: 17x12x11 cm, Weight: 267g.",118.0,76,c66dccfb3f109511246da627dd5a2498,Active
9cafef108028ea326352e901a8b729a7,Bed Bath Table Product #9CAFEF,"Standard catalog item in Bed Bath Table. Package dimensions: 45x40x20 cm, Weight: 1750g.",64.9,23,2528513dd95219a6013d4d05176e391a,Active
dd783a33bc94bef9c728611320d559e7,Health Beauty Product #DD783A,"Standard catalog item in Health Beauty. Package dimensions: 16x11x12 cm, Weight: 150g.",45.0,21,11bfa66332777660bd0640ee84d47006,Active
ec019a7e1feb42072e2a07b6317c7edb,Toys Product #EC019A,"Standard catalog item in Toys. Package dimensions: 65x45x7 cm, Weight: 10550g.",34.99,22,cac4c8e7b1ca6252d8f20b2fc1a2e4af,Active
20424e1f503b9ceeeee60b717b11ec36,Housewares Product #20424E,"Standard catalog item in Housewares. Package dimensions: 100x16x35 cm, Weight: 1725g.",145.0,82,7299e27ed73d2ad986de7f7c77d919fa,Active
