vendor_id,vendor_name,rating,gst_number
a4bd6e9adf39b63f43dc545d3ca1f53d,Rio De Janeiro Merchant A4BD6E,4.5,GST-RJ-DB3743D2
f88adb15807168d3c43d71021090ce4a,Porto Ferreira Merchant F88ADB,3.33,GST-SP-3C192DE0
fa8d335d68129e464e60c1826a683e96,Tres Coroas Merchant FA8D33,4.0,GST-RS-5788EFA0
f12d3c2a14729ae461b920c11fe20fdc,Santo Andre Merchant F12D3C,4.44,GST-SP-2EDCB7E9
4917cee8d902e13428c3ec4b1ca6f315,Blumenau Merchant 4917CE,4.16,GST-SC-A5122315
741f8c587cb4248ebc5b779a0e8e0e51,Santo Andre Merchant 741F8C,4.0,GST-SP-CAC4B471
4bcec44888b30ba9001234c534716d3f,Santo Andre Merchant 4BCEC4,4.6,GST-SP-74AF8201
a663d9c3797e90eac99ff60939416a56,Sao Paulo Merchant A663D9,5.0,GST-SP-FABEDD10
dff87e4de60c9736ce8df835951b09bc,Sao Paulo Merchant DFF87E,2.5,GST-SP-B4E2E2C5
ac1ed5fc15901fbc92920361eb4ab350,Sao Paulo Merchant AC1ED5,1.0,GST-SP-50CBFD15
f9903dd0f812c7e771fcad47b6fff231,Blumenau Merchant F9903D,3.2,GST-SC-8D21AD66
ac9b01377919cdbd2a1bbb8d5837c70b,Mogi Das Cruzes Merchant AC9B01,3.0,GST-SP-F57C467D
5011f0d93373a4c5753adf58ca77af8d,Santos Merchant 5011F0,3.83,GST-SP-6D3F5AE0
a4e634166243bbb3a13fa584463fa468,Osasco Merchant A4E634,2.0,GST-SP-D2ADA906
50bf89f1349bc0409a268c3a49678009,Jaci Merchant 50BF89,5.0,GST-SP-5BE4922C
50c9975695009e5e6473912e83a6d1da,Claudio Merchant 50C997,3.94,GST-MG-392F70C4
42d4b7e70819438f5ada61c965e92d7e,Goiania Merchant 42D4B7,1.0,GST-GO-A371410C
7aa4334be125fcdd2ba64b3180029f14,Laranjal Paulista Merchant 7AA433,4.1,GST-SP-C4999D65
b14db04aa7881970e83ffa9426897925,Sorocaba Merchant B14DB0,3.71,GST-SP-2F2A855F
fac1a9017ade7bdc94058fc1c969f355,Sao Paulo Merchant FAC1A9,4.67,GST-SP-DFFAE315
31ae0774c17fabd06ff707cc5bde005f,Americana Merchant 31AE07,4.0,GST-SP-DA4F1D21
f0ec6a2adb05c62655a26dd347b8dede,Sao Paulo Merchant F0EC6A,1.0,GST-SP-28FC3EBD
cc1f04647be106ba74e62b21f358af25,Sao Paulo Merchant CC1F04,1.0,GST-SP-BE590BDB
1099a00e0ee3a50935e6c2447ca090c5,Rio De Janeiro Merchant 1099A0,3.67,GST-RJ-1D326CC7
3d700782d7818f2c1e0d7a9e9d75fc00,Sertanopolis Merchant 3D7007,3.67,GST-SP-BE20A355
a3e9a2c700480d9bb01fba070ba80a0e,Ibitinga Merchant A3E9A2,3.98,GST-SP-FA0F19E9
c3f5668699a1b04c0fa61ecea1e2bff6,Apucarana Merchant C3F566,5.0,GST-PR-BB341541
80f2cf9abf6b5a0e5c612b5eea6646e6,Sao Jose Do Rio Preto Merchant 80F2CF,4.43,GST-SP-ADBA4C91
516e7738bd8f735ac19a010ee5450d8d,Rio De Janeiro Merchant 516E77,4.57,GST-RJ-2A6CAF2B
4fe2f67634d00c021aa01f96b6f2d68e,Maringa Merchant 4FE2F6,5.0,GST-PR-6F33D2EB
9f505651f4a6abe901a56cdc21508025,Sao Paulo Merchant 9F5056,4.34,GST-SP-BEE30F54
17adeba047385fb0c67d8e90b4296d21,Guarulhos Merchant 17ADEB,1.0,GST-SP-4E47CB14
7142540dd4c91e2237acb7e911c4eba2,Penapolis Merchant 714254,4.03,GST-SP-F8D45810
c04d70d515d15a7e3db3a73320598566,Niteroi Merchant C04D70,5.0,GST-RJ-A50296D6
a3a38f4affed601eb87a97788c949667,Joinville Merchant A3A38F,4.39,GST-SC-3473C8ED
744dac408745240a2c2528fb1b6028f3,Colombo Merchant 744DAC,4.57,GST-PR-C2B96B72
9b013e03b2ab786505a1d3b5c0756754,Vicente De Carvalho Merchant 9B013E,4.16,GST-SP-709D3706
8b9d6eec4a7eb7d0f9d579ce0b38324d,Mesquita Merchant 8B9D6E,4.0,GST-RJ-BB059C8A
38e679b9e0064cd94c6f035707344dae,Londrina Merchant 38E679,4.0,GST-PR-D83EAA17
5444b12c82f21c923f2639ebc722c1ea,Sao Pauo Merchant 5444B1,4.0,GST-SP-ADF25FA1
83deb69e889cf80f82be1dc6d5f2d486,Florianopolis Merchant 83DEB6,4.33,GST-SC-F9C55C27
54aa8463e87776b5612f4bdc4bd5d4de,Belo Horizonte Merchant 54AA84,3.86,GST-MG-5492A745
2e7ea2aafec5835e781b21d6d1faf1f1,Sao Paulo Merchant 2E7EA2,4.5,GST-SP-C33E5B8F
79ebd9a61bac3eaf882805ed4ecfa12a,Cascavel Merchant 79EBD9,4.04,GST-PR-95826CD8
1cbd50a8c52e6cf8e315c5709fab386f,Fazenda Rio Grande Merchant 1CBD50,3.78,GST-PR-36D3EBD5
e503f22be6a4f456d9851920a5d9c670,Sao Paulo Merchant E503F2,4.0,GST-SP-C2416721
88af55b4a7ca402b27df16f7c7c9b5d2,Taboao Da Serra Merchant 88AF55,1.0,GST-SP-2657C808
5f3ae9136c875522250f8184f253413a,Sao Paulo Merchant 5F3AE9,4.64,GST-SP-8CA30049
b026643914f651e8371425e5b8a1e780,Rio De Janeiro Merchant B02664,5.0,GST-RJ-61210DE3
26af45f5dfd967225a832838aa4e24a3,Curitiba Merchant 26AF45,4.1,GST-PR-7EAFF1BD
9dd459b29a14bf89d47183cf2cd0e4c7,Sao Paulo Merchant 9DD459,5.0,GST-SP-5970979C
8e6d7754bc7e0f22c96d255ebda59eba,Sao Jose Dos Campos Merchant 8E6D77,3.61,GST-SP-E90E2357
e250d617a0ad591ba9bd663e584a895d,Guarulhos Merchant E250D6,3.5,GST-SP-0832A524
92c8bc6e8f925792247656fed09aad65,Sao Paulo Merchant 92C8BC,2.33,GST-SP-ADA86334
e53d5b9b29d1218281f4a907ada18626,Toledo Merchant E53D5B,4.75,GST-PR-6EAA9E65
3ca08eeb8d5595949fed424bd3677742,Curitiba Merchant 3CA08E,4.43,GST-PR-4D85866F
cbd996ad3c1b7dc71fd0e5f5df9087e2,Sao Jose Do Rio Preto Merchant CBD996,4.15,GST-SP-594F4F34
8daab2245ebdc277c51098d01c5ad8ef,Sao Paulo Merchant 8DAAB2,4.62,GST-SP-25173B4F
15b3b1b81484422eb41df68ac87f1f50,Bauru Merchant 15B3B1,1.0,GST-SP-A90E8FDE
e067ad2c1c0b48758eb1b5228bcf7a68,Santos Merchant E067AD,4.15,GST-SP-F42C4C7B
f626e15b7314c267e4429010866f70e9,Marechal Candido Rondon Merchant F626E1,3.8,GST-SP-7414315F
f1fd5ab1181f827ffad998c1a5de7d74,Curitiba Merchant F1FD5A,4.67,GST-PR-5A24439A
a7c88262832dfc683781d6a421edefae,Mogi Das Cruzes Merchant A7C882,4.2,GST-SP-B3198DD2
6b1c4d4d9ccf0be3d8544eb0e71e5318,Porto Alegre Merchant 6B1C4D,5.0,GST-RS-AB2A66C9
4e85b538b0dad58852641540686d0e14,Sao Jose Dos Campos Merchant 4E85B5,3.75,GST-SP-AD1874E9
093805f8f2aeb63881444571e1f48f30,Osasco Merchant 093805,4.18,GST-SP-6E428358
5acd070dd3fe441bbb2ec1f1ede515ee,Jundiai Merchant 5ACD07,3.0,GST-SP-00DAAE4B
3c010235b7345c92f125d14ee232a76b,Mandirituba Merchant 3C0102,4.67,GST-PR-0117B4AC
cb9fb4ca75d7ba8437480e8dde64fe98,Sao Paulo Merchant CB9FB4,4.0,GST-SP-AB077629
ce33c6211beaa8fef4cae8b52db39862,Suzano Merchant CE33C6,3.0,GST-SP-8B63D8C4
081acf3de680d554796c9cf041be7bc2,Vespasiano Merchant 081ACF,3.25,GST-MG-1906A380
6989574bd97d9773f10d232b6c07da59,Curitiba Merchant 698957,4.86,GST-PR-64D293ED
535bf14f36346c7f59d87cece104d70c,Rio De Janeiro Merchant 535BF1,4.0,GST-RJ-8B5376E3
8501d82f68d23148b6d78bb7c4a42037,Blumenau Merchant 8501D8,1.0,GST-SC-E4C61779
7f02656561b680def9986c0795a8a080,Sao Paulo Merchant 7F0265,3.0,GST-SP-280856F5
57a834594e1e9e9219603bfec184eadc,Santa Rosa Merchant 57A834,5.0,GST-RS-84F220FF
8fd3b4468f6425810648177996c14cbd,Sao Jose Do Rio Preto Merchant 8FD3B4,5.0,GST-SP-D5CCD789
6d803cb79cc31c41c4c789a75933b3c7,Sao Joaquim Da Barra Merchant 6D803C,4.25,GST-SP-3E48F794
5f2684dab12e59f83bef73ae57724e45,Sao Paulo Merchant 5F2684,3.81,GST-SP-08F8FA78
713e3a23ca5e47786eb6f0d99f94cfac,Curitiba Merchant 713E3A,4.75,GST-PR-77496B73
f97e2b0650c2068227e1d366140eb62f,Santo Antonio De Posse Merchant F97E2B,4.0,GST-SP-80288C33
8b321bb669392f5163d04c59e235e066,Sao Paulo Merchant 8B321B,4.07,GST-SP-0736ABAD
32f83ffe11cd40f7adcf4eef171f52d9,Uruguaiana Merchant 32F83F,5.0,GST-RS-8BBB8024
76d64c4aca3a7baf218bf93ef7fa768d,Curitiba Merchant 76D64C,4.23,GST-PR-B139C023
d06d019f72a04e5497a0b64190af170c,Cotia Merchant D06D01,4.53,GST-SP-23F475FE
ec80e49e69745ab6c14f984bf2149423,Limeira Merchant EC80E4,4.0,GST-SP-D8E1F953
f8f35af4634605e6693c17cc3ffff5a8,Campanha Merchant F8F35A,5.0,GST-MG-E5B267D6
004c9cd9d87a3c30c522c48c4fc07416,Ibitinga Merchant 004C9C,4.14,GST-SP-5B1FAAA2
3bdff180c7e1f6551a643b99c265a120,Sao Paulo Merchant 3BDFF1,4.09,GST-SP-725DACCF
6b89abe95848c850399130d149a39b63,Piracanjuba Merchant 6B89AB,4.38,GST-GO-9C799B1E
aced59e9b31ef866a94f9e7f29d8d418,Sao Paulo Merchant ACED59,4.42,GST-SP-90CA0673
b4f8921fcc4ff77b66bea6dda43dcd51,Caxias Do Sul Merchant B4F892,4.56,GST-RS-BBE9538D
d2572f31e9023e9850ef986a636ff9bf,Belo Horizonte Merchant D2572F,5.0,GST-MG-C489733C
c731d18cea9bf687ffee82a241c25b11,Concordia Merchant C731D1,4.22,GST-SC-9AD872D9
3dc69bf2c42f0568a5c4791ec3fd3745,Sao Paulo Merchant 3DC69B,4.0,GST-SP-BFB188A4
d8d9567d0bfb0bc7eb845a205ba42657,Sao Paulo Merchant D8D956,3.5,GST-SP-F7E40B20
0daf5180aa44356f60f8effa533b55a2,Goiania Merchant 0DAF51,5.0,GST-GO-E4517C0F
5194c22ed1f616ec0c0f33c571542879,Santa Rita Do Sapucai Merchant 5194C2,4.25,GST-MG-CBC3C723
fe8055980a4ff7f64ed889c2b5926929,Curitiba Merchant FE8055,4.67,GST-PR-F528EEDA
c42fd8e4d47dfb18ce5222f2dd7752f9,Osasco Merchant C42FD8,3.8,GST-SP-8BCFCDC6
671585f5a2af58b6e276bc01003c0d2b,Curitiba Merchant 671585,4.7,GST-PR-921F73CF
2dd1fb6f0e42a2243b8a01e40cd41216,Curitiba Merchant 2DD1FB,3.0,GST-PR-731787A7
a7c53f6b3b61adbdaa99dda97e8cbd56,Barretos Merchant A7C53F,4.0,GST-SP-0A515640
a11a0e0ca67423425691db355cff69b0,Indaiatuba Merchant A11A0E,5.0,GST-SP-EF3A33E0
5bffbafbb22daf6d3bfc216a46db8708,Nilopolis Merchant 5BFFBA,4.76,GST-RJ-750C02F9
fc0b214b59a83615fea981c6424a02ae,Maua Merchant FC0B21,5.0,GST-SP-FC6FDC04
011b0eaba87386a2ae96a7d32bb531d1,Pompeia Merchant 011B0E,4.0,GST-SP-FAACC343
43753b27d77860f1654aa72e251a7878,Barro Alto Merchant 43753B,5.0,GST-BA-2D2868DD
822b63912576852aea9a8436d72317b7,Mogi Guacu Merchant 822B63,3.88,GST-SP-7AACED6D
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,SãO Paulo Merchant A3FA18,5.0,GST-SP-4280284B
5587130f9850696ed7fafbc91c2cee44,Sao Paulo Merchant 558713,5.0,GST-SP-6135343C
9c1c0c36cd23c20897e473901a8fb149,Praia Grande Merchant 9C1C0C,5.0,GST-SP-B7D7A376
34a557286ead8fe75c989e0afcf7d98c,Franca Merchant 34A557,4.75,GST-SP-F2ABDA33
c716e0b86ed568878475b60fbb6323ad,Rio De Janeiro Merchant C716E0,5.0,GST-SP-AEA90BC3
455c5640e8c5bd1b2ee85c0158f85727,Luiz Alves Merchant 455C56,4.5,GST-SC-19F4C5B3
87d30a6a0cbf89356e49324971ab1d24,Sao Paulo Merchant 87D30A,4.35,GST-SP-E2B1B001
217f005bb37ff3aeef5b2ae1788e75ba,Osasco Merchant 217F00,3.75,GST-SP-7CE28B86
cac4e0bc1a3269fa2b6ea5e763f6115b,Brusque Merchant CAC4E0,5.0,GST-SC-561FFA19
8ec76bb0965af3f007692b26fa9d6623,Criciuma Merchant 8EC76B,5.0,GST-SC-06B62F22
aba1721a889e04decc910aa13b768ef4,Sao Paulo Merchant ABA172,4.45,GST-SP-846B7210
7238f877570096ae403c51898fa64566,Santana De Parnaiba Merchant 7238F8,5.0,GST-SP-12E0701B
044668ccd5316b12a7cf0d54a156e3e9,Osasco Merchant 044668,5.0,GST-SP-BC1F2234
643c01d7c56a724bec0454f4780e8a3e,Joinville Merchant 643C01,4.5,GST-SC-53BE2E19
cab85505710c7cb9b720bceb52b01cee,Sao Paulo Merchant CAB855,4.28,GST-SP-3237C8D3
312ba1d77e9c332ef21f9598b7f64cd7,Guarulhos Merchant 312BA1,3.0,GST-SP-01A041C9
8c3b533c63cca56240f94f1e3a6b18ef,Belo Horizonte Merchant 8C3B53,1.5,GST-MG-9AC2E50D
1fdc574883ef3b33ad41562d93f3a74a,Limeira Merchant 1FDC57,4.44,GST-SP-6C204BAE
9a03a4e9eb0b947652fae4f6121a3f5e,Catanduva Merchant 9A03A4,3.86,GST-SP-8F4AE7C8
33cbda8716511e27e556dff9d8418bf2,Blumenau Merchant 33CBDA,4.8,GST-SC-E3370879
6cd68b3ed6d59aaa9fece558ad360c0a,Belo Horizonte Merchant 6CD68B,4.46,GST-MG-A27C5D49
3df020b72d3d44b3af9d110fa3940b65,Jales Merchant 3DF020,4.05,GST-SP-98D8DAF7
537eb890efff034a88679788b647c564,Rio De Janeiro Merchant 537EB8,4.22,GST-RJ-1E11985A
89de2d6f23e9746ff309705b23581faa,Londrina Merchant 89DE2D,2.71,GST-PR-FCBB45B3
c611f4ce9ce875bcc063fa97fd4d7d12,Atibaia Merchant C611F4,4.0,GST-SP-B67CD1FC
4be2e7f96b4fd749d52dff41f80e39dd,Rio Branco Merchant 4BE2E7,1.0,GST-AC-8F0F8F2D
3bfba5a77604f6dfae7e6dd7aaf65821,Londrina Merchant 3BFBA5,5.0,GST-PR-3911804F
48fb026ed7455a42f5d3e9390ed5088e,Barra Mansa Merchant 48FB02,2.64,GST-RJ-6A949208
0d33a55da925bbf1ff02af5f6059fc7f,Sao Paulo Merchant 0D33A5,4.48,GST-SP-36894163
cea729054f157f5870bdd321a958d994,Sao Paulo Merchant CEA729,4.12,GST-SP-EE89C838
955fee9216a65b617aa5c0531780ce60,Sao Paulo Merchant 955FEE,4.16,GST-SP-DBFDF101
0f0c984a4a955310903b6b6008660bad,Franca Merchant 0F0C98,3.75,GST-SP-DF95C47A
f805b96fa705ba7995a221f1749dc141,Maringa Merchant F805B9,4.43,GST-PR-2AA729F7
751bdc4d83a466c7206cd42e8f426b03,Ribeirao Pires Merchant 751BDC,3.75,GST-SP-182A7764
2f4b0d3b9634b647d4edee577d7ebb7e,Sao Paulo Merchant 2F4B0D,4.9,GST-SP-44AE6F68
ba5daa4041e1f15cdf34b76e3e18a450,Sao Paulo Merchant BA5DAA,4.27,GST-SP-02B60B40
6e386f64c84e482f0b9abf960797ee1b,Sao Paulo Merchant 6E386F,4.61,GST-SP-25D2D32A
83c465a786b06574376909b35ef6752a,Sao Carlos Merchant 83C465,5.0,GST-SP-05BBEEC9
d93b8458c6fe139d85cfa5eadbf55bd2,Sao Paulo Merchant D93B84,5.0,GST-SP-38483853
71592660bbcb6a4664e97b6f8b68babc,Sao Jose Do Rio Preto Merchant 715926,4.33,GST-SP-1DB21A7E
6a53b90c3ad9e0b56d9fe5c69165fff5,Curitiba Merchant 6A53B9,3.5,GST-PR-9404226C
38f276ca6e7cc95a6d1bb55ac9e5550f,Marilia Merchant 38F276,5.0,GST-SP-0CA80B57
eae9af4811c294c56795d70e715b7337,Sao Paulo Merchant EAE9AF,5.0,GST-SP-A3A5F041
039b29ff3b3473435d0cd59040575de9,Ribeirao Pires Merchant 039B29,4.44,GST-SP-EDDE72EA
ac51cac5e20d69ff485a54746488ef48,Ribeirao Preto Merchant AC51CA,3.5,GST-SP-11B76347
4221a7df464f1fe2955934e30ff3a5a1,Bahia Merchant 4221A7,4.8,GST-BA-1AB92CAF
48e954b2da4f6a750c844173b347ed40,Porto Alegre Merchant 48E954,4.5,GST-RS-78786589
fc4751cfe3b279c419615b9b00c1abb4,Londrina Merchant FC4751,5.0,GST-PR-0ECB0A13
e1a210d482714ce337763a19aef94ba4,Cascavel Merchant E1A210,1.0,GST-PR-FAB16913
085f6f7e049c996695fb2074fe38d45e,Taubate Merchant 085F6F,4.0,GST-SP-87F26F9E
34675b28b826facfde119785bf287dc1,Cascavael Merchant 34675B,4.0,GST-PR-26783957
7d7866a99a8656a42c7ff6352a433410,Sao Paulo Merchant 7D7866,4.4,GST-SP-97E8AFC3
5a93f3ab0ef4c84ed5e1b5dbf23978bc,Monteiro Lobato Merchant 5A93F3,4.69,GST-SP-E494B3AC
64cc804291f90c81f02bfc2bb58ff55a,Curitiba Merchant 64CC80,5.0,GST-PR-9EE9EC2F
5f57db27027655e6c6a391601daa0258,Viana Merchant 5F57DB,5.0,GST-ES-E61B0BAC
e1b12447a7563944843191754aeb5562,Guarulhos Merchant E1B124,4.44,GST-SP-6F0AEA01
2f3d8b4c9e2ee165075331fea3f3095a,Sao Jose Merchant 2F3D8B,5.0,GST-SC-11662A2B
1fe5540d7c1c37a595fefbacd5570d9e,Paraiba Do Sul Merchant 1FE554,4.3,GST-RJ-A5A4FD2C
d3f39f05462b79a4562d35893a28f159,Mococa Merchant D3F39F,3.65,GST-SP-299C48EF
528ce32f560edd11add4169f6a5b65be,Sao Roque Merchant 528CE3,5.0,GST-SP-0B350242
b86a47b3366e3b5424a7b225781f4908,Passos Merchant B86A47,3.0,GST-MG-A7B43D4C
0176f73cc1195f367f7b32db1e5b3aa8,Ibitinga Merchant 0176F7,4.08,GST-SP-9BD0FBBC
01cf7e3d21494c41fb86034f2e714fa1,Francisco Beltrao Merchant 01CF7E,4.15,GST-PR-E5FBFEF6
ceaec5548eefc6e23e6607c5435102e7,Sao Paulo Merchant CEAEC5,4.15,GST-SP-3BBFB12A
c8771b1a10bb99bb34d3c459c5cffb53,Tocantins Merchant C8771B,5.0,GST-SP-D5D86DB3
2d42ebcda99fd55f6f4bc2f1ca035d50,Uruacu Merchant 2D42EB,4.3,GST-GO-B97F9020
e9bc59e7b60fc3063eb2290deda4cced,Maringa Merchant E9BC59,3.99,GST-PR-776728BC
13d95f0f6f73943d4ceffad0fc2cd32c,Goiania Merchant 13D95F,3.0,GST-GO-1C5EE1EE
6f229cc508fc6915ed5c499efd93baa4,Rio De Janeiro Merchant 6F229C,4.38,GST-RJ-86AC9078
83f2b4881141ce3fcd4e985125d3279e,Ribeirao Preto Merchant 83F2B4,5.0,GST-SP-E467C8FE
c8c1bea22194a4eefa2dc9a9fa89f536,Porto Belo Merchant C8C1BE,5.0,GST-SC-E15CC3D7
b0b346d3a89f5eb4c2968af3f083cd43,Campinas Merchant B0B346,3.27,GST-SP-75879A24
a0415d9b25ede3c4b1e477e9916ffc03,Nova Iguacu Merchant A0415D,3.9,GST-RJ-A4630705
3dfd3dc96f7f8598eca74e9ac8a2fa31,Sao Paulo Merchant 3DFD3D,4.0,GST-SP-CFD9A866
e5545d4d4473876ea78c5bcebca365c3,Marilia Merchant E5545D,5.0,GST-SP-B9FD94B6
fa1a9dec3a9940c072684a46728bf1fc,Icara Merchant FA1A9D,4.11,GST-SC-EC1881F4
6ddc28b61be28373b4503a1f61cf98a9,Sao Paulo Merchant 6DDC28,4.18,GST-SP-C2DDE3ED
c5ebe6598748b0aeaa61cfb820478b92,Lajeado Merchant C5EBE6,4.67,GST-RS-93F2C16E
5670f4db5b62c43d542e1b2d56b0cf7c,Sao Paulo Merchant 5670F4,4.41,GST-SP-213B20C0
e1c76f339ebd5460999f25a2aa8c92c5,Sao Paulo Merchant E1C76F,5.0,GST-SP-20A0D3DF
cb8bcce248bb1fb274ba762d8b971456,Santa Rita Do Sapucai Merchant CB8BCC,4.25,GST-MG-D4C9D696
6524b847b982cd56bb5d4b02b776ee42,Campinas Merchant 6524B8,4.0,GST-SP-DDB09E69
610f72e407cdd7caaa2f8167b0163fd8,Sao Paulo Merchant 610F72,3.62,GST-SP-6D4295F7
b6d44737c043328708f6749c2dbe50bd,Santo Andre Merchant B6D447,4.47,GST-SP-01B458F4
972d0f9cf61b499a4812cf0bfa3ad3c4,Brusque Merchant 972D0F,3.03,GST-SC-A788E9EC
8c91bfea4263b8fba54081460693e2a1,Horizontina Merchant 8C91BF,5.0,GST-RS-EDF1B281
38af8acfd46ac4a7bf754e8ca6736664,Sao Paulo Merchant 38AF8A,4.8,GST-SP-3FB52C54
d90fe2229fee1a5da999ccd0c06c1667,Sao Paulo Merchant D90FE2,4.67,GST-SP-4BA8D739
75fdd0a732287f9497b179f6bd445d32,Maua Merchant 75FDD0,5.0,GST-SP-98242523
5b2e94f2c22b39ccc24d34ad0f669672,Sao Paulo Merchant 5B2E94,4.9,GST-SP-A778B5FE
9ac75591b69c3402684b6ce0310f22ee,Sao Paulo Merchant 9AC755,5.0,GST-SP-6DD9A8FF
e5bd51692380fd8cabb19b756b95e714,Santo Andre Merchant E5BD51,2.33,GST-SP-18461DA4
cfb1a033743668a192316f3c6d1d2671,Votorantim Merchant CFB1A0,3.96,GST-SP-06EA43BA
adcf50477d6a1f5d91bb9d54c4903cb5,Claudio Merchant ADCF50,3.26,GST-MG-F44EF750
8476243f92442881ddd5b578975cf115,Campo Bom Merchant 847624,4.08,GST-RS-C2D4EFCE
f2336e113377dd21c744d9c4fc8293a9,Sao Paulo Merchant F2336E,4.25,GST-SP-35C83351
f25e239052084705e17a982bc600ab2a,Sao Paulo Merchant F25E23,4.25,GST-SP-2DE96281
714b9a1332840f257b49f476bea4e341,Monte Alto Merchant 714B9A,3.33,GST-SP-8AC98E50
89d9a386b0b6e5fc8403071b03f7206a,Sao Paulo Merchant 89D9A3,4.0,GST-SP-D654E4FF
bd15ee794d5e640d9dd71b665b2ab15b,Ribeirao Preto Merchant BD15EE,4.0,GST-SP-D1514F9B
f326006815956455b2859abd58fe7e39,Fernandopolis Merchant F32600,4.67,GST-SP-D1815FBD
bac692d6c0ed08467878018e6cc9c26c,Blumenau Merchant BAC692,4.0,GST-SC-0C3ADC2B
6a51fc556dab5f766ced6fbc860bc613,Marilia Merchant 6A51FC,3.77,GST-SP-91DBA14F
a90a5da8b09e44264a177c0374a5ac87,Ponta Grossa Merchant A90A5D,4.33,GST-PR-FF658483
ea6b12bf9ffe2bac34602ec631d97a47,Guarulhos Merchant EA6B12,4.09,GST-SP-88FA2702
dc64d75cc406bb0697be983831430e60,Belo Horizonte Merchant DC64D7,4.75,GST-MG-16CFB071
fa7ad8ae9bcb2c4493fdf38e96b1d74f,Pedreira Merchant FA7AD8,1.0,GST-SP-F8AE5DB1
d1ef48b38baca7e831711c4a0aeb398f,Apucarana Merchant D1EF48,4.45,GST-PR-BBDFF06D
67e43d802fde8cfd3f9580124f8167d1,Guarulhos Merchant 67E43D,1.0,GST-SP-5D77FA63
f18112da765e0971ca5d510dec322bdd,Brusque Merchant F18112,4.0,GST-SC-AE9ECAC0
259f7b5e6e482c230e5bfaa670b6bb8f,Poa Merchant 259F7B,4.3,GST-SP-71159D85
dd7ddc04e1b6c2c614352b383efe2d36,Sao Paulo Merchant DD7DDC,3.85,GST-SP-728ECC55
f457c46070d02cadd8a68551231220dd,Maringa Merchant F457C4,3.85,GST-PR-70EACB6F
5962468f885ea01a1b6a97a218797b0a,Curitiba Merchant 596246,4.14,GST-PR-49EF5EC7
1f50f920176fa81dab994f9023523100,Sao Jose Do Rio Preto Merchant 1F50F9,4.13,GST-SP-37C44F36
2b1a40c1daabc6ca280c4b815c101841,Divinopolis Merchant 2B1A40,3.7,GST-MG-2A6479E5
26b482dccfa29bd2e40703ba45523702,Santa Barbara D´Oeste Merchant 26B482,5.0,GST-SP-1B4439A7
f356c348fbc8df6a882823e21f5ce8b7,Canoas Merchant F356C3,2.5,GST-RS-CFD70DB8
2ba91c7ad80ff88b23b7db823b43c233,Itu Merchant 2BA91C,3.83,GST-SP-731A5593
3d0cd21d41671c46f82cd11176bf7277,Joinville Merchant 3D0CD2,4.67,GST-SC-1FA8B8CE
d93919c944be9cff128f6c9cb899eacb,Mombuca Merchant D93919,4.0,GST-SP-C63EDD48
f7ba60f8c3f99e7ee4042fdef03b70c4,Sao Bernardo Do Campo Merchant F7BA60,4.21,GST-SP-FABC3ABC
0ee4fb99ac55ffbbc98795aa01b7f8fa,Santana De Parnaiba Merchant 0EE4FB,5.0,GST-SP-E8BB9102
c5f7e746b7e6d07def6c0dae9903279b,Curitiba Merchant C5F7E7,4.4,GST-PR-051C143C
2d20f1cd18725c91147da0791d498022,Londrina Merchant 2D20F1,5.0,GST-PR-3A8A28E4
002100f778ceb8431b7a1020ff7ab48f,Franca Merchant 002100,3.9,GST-SP-3D46C8EF
70f84699be677ec988d1fa824aef7d90,Sete Lagoas Merchant 70F846,4.6,GST-MG-DB9019AE
5bc24d989e71e93c33e50a7782431b0e,Campo Do Meio Merchant 5BC24D,4.35,GST-MG-7644D045
36f98ad67cc981f50ce8aed093d5783c,Toledo Merchant 36F98A,4.0,GST-PR-2953D345
70ee69419916dc13e3aed619061f996c,Mogi Das Cruzes Merchant 70EE69,3.0,GST-SP-82FC5007
6eb94e1466490d327a09abf8f3552a50,Jundiai Merchant 6EB94E,4.44,GST-SP-DD38EE3A
8ff1a9df749e454105c55cda13e79143,Marilia Merchant 8FF1A9,3.73,GST-SP-C3F99D23
c4fabeea6e569d42d02993bb1f4f1cbc,Fortaleza Merchant C4FABE,4.0,GST-CE-C6B48400
5236605f4d4b0b3e4df85b850393fca0,Sao Paulo Merchant 523660,4.8,GST-SP-AA48194C
45c20d94d9171b0bcfab3c955e47d67b,Cordeiropolis Merchant 45C20D,4.5,GST-SP-0EB4A21A
5bc237df65098fe211bb4818f4d26d78,Uberlandia Merchant 5BC237,4.5,GST-MG-260F3788
6a38087bc8ad4f89ff453561005f6dea,Anapolis Merchant 6A3808,4.6,GST-GO-283141A6
4e5725ba188db8252977a4f0227bd462,Ribeirao Preto Merchant 4E5725,3.41,GST-SP-809227D5
e4f121bf6ef8b9a1d4d3e65dd0473fab,Sao Jose Do Rio Preto Merchant E4F121,3.0,GST-SP-28F3309D
eebb3372362aa9a46975164bed19a7e7,Sao Paulo Merchant EEBB33,2.5,GST-SP-6A8F7D34
2ec6e37d992a95eaddb3369dcbcc76d9,Porto Alegre Merchant 2EC6E3,1.5,GST-RS-4E401989
f84a00e60c73a49e7e851c9bdca3a5bb,Rio De Janeiro Merchant F84A00,3.83,GST-RJ-CEF33336
